USER_ID,ITEM_ID,RATING,TIMESTAMP
714,267,4,975689539
714,410,2,975689251
714,419,4,975689636
714,420,4,975689385
714,428,4,975690217
714,432,5,975689539
714,434,4,975782157
714,435,3,975689385
714,292,5,975690578
714,296,5,975534714
714,442,4,975691442
714,454,5,975690432
714,457,5,975690784
714,608,5,975690080
714,464,4,975782133
714,466,4,975689304
714,616,2,975782657
714,480,5,975534311
714,628,5,975690173
714,485,3,975689385
714,490,4,975534408
714,491,5,975690681
714,637,4,975689265
714,647,4,975690497
714,648,5,975535524
714,802,4,975536157
714,1196,5,975689882
714,1197,5,975783480
714,1198,5,975781915
714,673,3,975782788
714,828,3,975782548
714,830,4,975689348
714,832,5,975690565
714,858,5,975534693
714,886,4,977974467
714,104,5,975688841
714,110,5,975534191
714,112,4,975782133
714,135,4,975689539
714,141,5,975688806
714,153,3,975689304
714,161,5,975690832
714,317,4,975689012
714,318,5,975534673
714,185,4,975691489
714,186,4,975689433
714,1003,4,975690387
714,10,4,975691035
714,333,4,975689164
714,12,1,975689685
714,13,4,975782788
714,16,5,975690934
714,19,4,975689557
714,1013,5,975782584
714,1015,5,975782686
714,1016,5,975782521
714,1017,4,975782450
714,1018,5,975782686
714,344,5,975688933
714,22,5,975691035
714,349,5,975690870
714,1022,5,975782388
714,1024,4,975782548
714,1025,5,975782388
714,1027,5,975783008
714,1028,3,975535310
714,1029,3,975782480
714,355,3,975689515
714,356,5,975535196
714,34,4,975782357
714,36,4,975534769
714,39,4,975535335
714,1030,5,975782630
714,1031,4,975782584
714,1032,4,975782388
714,1033,3,975782521
714,500,4,975688858
714,1036,5,975690749
714,364,5,975782421
714,367,3,975688789
714,368,5,975688976
714,47,5,975535624
714,48,3,975782747
714,1042,4,975688823
714,1047,5,975783752
714,514,5,975688992
714,1049,5,977209409
714,370,4,975689319
714,374,3,975689539
714,377,5,975536112
714,520,4,975783008
714,524,4,975534384
714,380,4,975535335
714,62,5,975690239
714,69,5,975689086
714,1200,5,975690749
714,1061,5,975690371
714,1064,3,975689433
714,532,3,975689251
714,70,4,975688933
714,1073,3,975535335
714,542,3,975689319
714,88,4,975689283
714,89,5,975691127
714,1080,4,975535167
714,551,4,975534330
714,1097,5,975782326
714,709,4,975782584
714,710,3,975689582
715,588,4,979578293
715,589,3,975533677
715,1,4,975600607
715,595,5,979578309
715,745,5,975600607
715,902,3,975533520
715,908,5,975533627
715,919,5,979578256
715,788,2,979578177
715,951,5,975533627
715,247,4,979578111
715,260,4,979578111
715,1129,2,975533744
715,608,4,975533581
715,1148,5,975600607
715,480,4,975533796
715,487,1,975534036
715,639,2,975533520
715,1171,3,975533717
715,648,4,975533830
715,1186,4,975534184
715,661,3,975533744
715,1196,5,975533555
715,1197,4,975534214
715,1198,5,975534136
715,1199,5,975534136
715,899,5,979578256
715,1036,5,975534184
715,364,4,979578293
715,366,2,975533830
715,367,3,979578141
715,1200,4,975534258
715,70,2,975533812
715,1073,4,979578111
715,541,3,975534111
715,1079,4,975534168
715,551,4,975533677
716,720,4,976500052
716,588,4,982884042
716,589,5,975532402
716,1,5,976500370
716,6,5,975532463
716,733,5,975532463
716,590,4,982880654
716,736,4,982881234
716,737,3,982881364
716,592,4,975894529
716,593,4,976500052
716,594,4,982884042
716,595,5,982884042
716,596,4,982884202
716,741,5,975532864
716,748,4,978750313
716,762,4,982880778
716,910,4,982881797
716,912,5,975558815
716,919,4,975557812
716,920,5,982883152
716,924,4,982882569
716,780,4,975532645
716,783,4,982884302
716,784,5,976507314
716,786,4,978750612
716,788,4,978751216
716,798,2,978750814
716,996,4,982881166
716,999,3,982881919
716,204,3,982881364
716,208,5,975532762
716,223,5,975558388
716,224,5,982879742
716,225,3,978750313
716,235,5,975558424
716,260,5,975557770
716,265,4,975559035
716,288,5,975532762
716,1101,5,982879886
716,434,4,982881260
716,293,5,975558634
716,296,5,976500025
716,441,3,975558479
716,442,4,975532743
716,449,5,982879640
716,1126,4,978751395
716,1127,4,975557858
716,1129,5,975558012
716,454,4,978749891
716,457,4,975532402
716,459,4,982879942
716,608,5,978749798
716,464,4,978750174
716,466,3,982883830
716,610,5,975894546
716,616,4,982884357
716,474,5,975532573
716,480,4,975532536
716,481,5,978750109
716,482,5,978750109
716,628,5,976500370
716,485,5,982881288
716,494,3,975532743
716,1175,5,975558324
716,647,4,982883305
716,648,4,975532645
716,653,3,975532674
716,1188,4,975559035
716,661,5,982884357
716,1196,4,975557770
716,1197,5,975557770
716,1198,4,975557770
716,1199,5,975532916
716,832,4,978750056
716,692,2,982881364
716,839,4,978750907
716,849,3,978750612
716,858,5,982879795
716,861,3,975532573
716,875,4,976500470
716,886,4,982881423
716,110,5,975532402
716,112,4,975532573
716,145,4,975532674
716,153,4,982881260
716,157,3,982883830
716,303,4,982881052
716,163,4,975532488
716,165,4,975532743
716,316,4,975532743
716,170,5,982881166
716,318,5,975894426
716,172,4,978750814
716,173,4,982881309
716,180,5,975559106
716,327,2,982881309
716,185,4,978750701
716,1004,4,978750728
716,10,4,975532619
716,15,4,982881423
716,338,3,978750517
716,16,5,978749891
716,198,4,975532573
716,21,5,975532430
716,23,4,978750414
716,25,3,975559035
716,29,5,975532829
716,1022,4,982884146
716,1025,4,982884202
716,1029,4,982884302
716,353,4,975532702
716,32,5,975532829
716,356,5,982883282
716,1030,4,982884380
716,1032,4,982884146
716,1033,4,982884380
716,1036,5,975557975
716,1037,4,982881234
716,504,4,982881115
716,364,4,982884146
716,44,4,975894293
716,367,5,975559281
716,368,5,975532536
716,47,5,976500106
716,511,3,975532743
716,1047,4,982879985
716,517,5,982881052
716,50,5,976500011
716,376,4,982881115
716,377,4,978749953
716,379,3,982881260
716,521,4,982882000
716,380,4,975532463
716,527,4,976500052
716,1200,5,975557975
716,1201,5,982879795
716,1060,5,975558424
716,533,4,982881330
716,70,4,975532702
716,73,5,976500011
716,1073,5,975559188
716,543,4,978750003
716,547,4,975894453
716,89,4,982880984
716,555,5,982879809
716,1089,5,976500025
716,95,4,982881234
716,1090,5,976507162
716,1092,4,982882628
716,1097,4,975559189
716,709,4,982884357
717,589,4,975529469
717,3,3,975529811
717,908,4,975529443
717,266,3,975529669
717,480,5,975529469
717,648,5,975529765
717,198,2,975529143
717,1035,3,975529507
717,524,3,975529720
718,587,4,975529126
718,588,5,975528845
718,589,5,975528517
718,1,5,975528326
718,6,5,975575118
718,733,4,975528994
718,590,4,975528804
718,736,2,975575296
718,595,5,975528604
718,780,4,975575183
718,996,1,975575397
718,223,2,975528429
718,225,5,975529224
718,266,3,975529109
718,1100,4,975575296
718,438,3,975575377
718,292,3,975575377
718,440,4,975528923
718,457,5,975528530
718,608,4,975528490
718,466,4,975528080
718,474,4,975528664
718,480,5,975528937
718,647,3,975529010
718,648,5,975575232
718,695,3,975528281
718,875,4,975528633
718,101,4,975528793
718,104,5,975528965
718,110,5,975528574
718,141,4,975529089
718,145,4,975575232
718,150,4,975528414
718,161,3,975528751
718,165,5,975575351
718,316,2,975575296
718,318,5,975528281
718,10,4,975528994
718,16,4,975528949
718,193,2,975528062
718,20,2,975575377
718,349,5,975529010
718,350,4,975529126
718,353,2,975575265
718,39,4,975528845
718,1036,5,975575510
718,364,5,975528696
718,368,4,975575183
718,47,5,975529033
718,377,4,975528949
718,1059,4,975528767
718,380,5,975575128
718,527,5,975528292
718,539,4,975529010
718,543,3,975528889
718,553,5,975528923
718,1089,3,975528308
718,95,1,975575377
719,1,4,975528288
719,5,1,975527718
719,745,4,975528257
719,1136,5,975527920
719,1148,4,975528233
719,1193,4,975527654
719,111,4,975527718
719,356,4,975528349
720,588,4,975529811
720,2,3,975527759
720,733,3,975530188
720,590,3,975527238
720,592,3,975527651
720,595,4,975529811
720,748,2,975527941
720,912,4,975528081
720,919,3,975529937
720,920,3,975528141
720,785,3,975528865
720,788,2,975527728
720,996,1,975528428
720,210,1,975528400
720,223,4,975528616
720,260,4,975529937
720,266,4,975528400
720,421,2,975530157
720,432,2,975528428
720,1126,4,975527759
720,1127,4,975528517
720,1129,3,975530130
720,457,4,975527472
720,458,2,975528400
720,1136,4,975528230
720,608,3,975529629
720,480,4,975527871
720,631,1,975529866
720,648,3,975529288
720,653,2,975527728
720,661,3,975529840
720,1196,4,975527427
720,1197,4,975528322
720,1198,3,975529937
720,810,1,975527808
720,829,1,975529866
720,858,5,975527381
720,110,5,975528141
720,126,1,975527784
720,303,2,975528428
720,327,1,975529866
720,333,4,975527208
720,198,2,975527941
720,1017,4,975530009
720,1019,3,975530088
720,21,2,975527564
720,24,3,975528999
720,349,4,975530157
720,32,4,975527871
720,358,3,975527238
720,1036,3,975527522
720,364,4,975529811
720,367,2,975527728
720,368,3,975528400
720,48,2,975529866
720,511,4,975527427
720,50,4,975529602
720,380,3,975530088
720,527,5,975528053
720,60,1,975527728
720,383,1,975528400
720,1201,4,975527599
720,1073,4,975530064
720,1079,2,975528341
720,553,4,975528400
720,555,1,975527599
720,1090,4,975528111
720,1093,4,975528665
721,724,4,976462136
721,586,3,976462949
721,587,5,975546480
721,588,3,975777384
721,589,5,975527385
721,1,3,975695147
721,2,3,975775039
721,5,3,976462994
721,6,4,976464018
721,7,4,975778381
721,733,5,975544591
721,590,5,976464521
721,736,4,975545158
721,737,2,975546019
721,593,4,975775956
721,594,4,975777384
721,595,4,975777384
721,597,5,975778145
721,742,4,975777094
721,743,4,976463251
721,748,3,975545460
721,900,4,975777412
721,762,3,975775877
721,908,4,994084466
721,910,4,994084737
721,912,4,975777833
721,914,4,975777299
721,916,4,975777882
721,919,4,975777299
721,920,4,975777974
721,922,3,994084562
721,780,5,975544761
721,928,4,994084673
721,782,2,975776786
721,786,5,975545492
721,788,3,975775039
721,938,4,975777462
721,798,4,975545460
721,799,2,975695566
721,953,4,994084466
721,986,4,976464580
721,999,4,975775529
721,204,4,976464392
721,208,3,975545460
721,222,3,975778425
721,225,4,975776265
721,229,3,983719964
721,230,3,975776127
721,231,4,976462496
721,247,3,975546324
721,249,3,975778110
721,252,3,975695446
721,253,4,976461919
721,256,4,976463717
721,257,4,975776265
721,260,5,976461347
721,266,4,975778246
721,273,3,976462069
721,422,3,975776658
721,423,4,975545921
721,280,3,975776316
721,427,3,976464999
721,1101,4,976465468
721,1104,3,994084673
721,434,5,975545399
721,435,4,976463669
721,436,3,975776533
721,291,4,975777155
721,292,5,975544856
721,293,4,975775342
721,296,3,975775234
721,440,4,975695446
721,442,3,976463637
721,1126,2,975775128
721,1127,3,976465059
721,1129,3,976465171
721,450,4,975695697
721,451,3,976464889
721,453,3,976463113
721,454,4,975776127
721,457,5,975527385
721,605,2,976462338
721,608,5,975775342
721,463,4,975775726
721,466,4,975545679
721,469,3,975778246
721,471,4,976462686
721,474,4,975776037
721,480,5,975544591
721,482,3,975776127
721,628,4,975775956
721,485,2,975545765
721,490,4,975776316
721,494,4,975544856
721,497,3,975695390
721,499,3,975778110
721,1173,3,994083769
721,640,4,975776658
721,1179,3,976464725
721,648,3,975545028
721,1183,3,975546480
721,653,3,975544856
721,1193,4,994084255
721,662,4,975776786
721,1196,4,981598262
721,1198,5,975526902
721,810,2,975775157
721,688,2,975545829
721,832,4,975776127
721,836,4,975545829
721,691,3,976463113
721,838,4,975695345
721,695,3,976464889
721,852,3,975695446
721,858,4,981598212
721,879,4,976461919
721,880,2,975777155
721,899,4,975777299
721,105,4,975778425
721,110,4,975527385
721,112,4,975775726
721,118,2,975546480
721,122,3,976463251
721,141,3,976462729
721,150,4,983720349
721,153,4,975545591
721,158,3,976464580
721,160,4,976463934
721,161,4,975775990
721,164,3,975775529
721,168,4,976464338
721,316,3,975544856
721,317,3,975775039
721,318,3,991417263
721,329,4,975526902
721,185,4,975776786
721,186,3,976463020
721,188,3,976462069
721,1003,4,975776416
721,1004,3,975546019
721,10,3,975545158
721,11,4,975695236
721,15,4,975545955
721,338,3,976463772
721,16,3,975776265
721,339,4,976462844
721,17,5,975546480
721,196,4,976462136
721,198,2,976464249
721,1012,4,994084737
721,1015,3,976464521
721,21,3,976462568
721,344,4,976462914
721,22,4,975775726
721,23,4,975776415
721,24,4,976463669
721,25,3,975546367
721,349,4,975776214
721,1020,3,976462845
721,1028,5,975777384
721,1029,4,975777412
721,350,3,975776214
721,351,3,976463251
721,32,3,976463637
721,356,5,975778189
721,34,4,975695016
721,357,4,975546367
721,36,3,983720315
721,39,4,975695297
721,1031,3,975777492
721,500,3,975695236
721,1034,5,975775529
721,1035,5,975777333
721,1036,4,976465059
721,1037,2,975545460
721,360,3,975545679
721,507,3,976464147
721,364,4,975777462
721,45,4,976462633
721,367,3,975775039
721,368,3,975545028
721,47,4,975775342
721,1047,4,975776073
721,1049,3,975545028
721,516,3,976463251
721,517,1,975545399
721,50,4,975775234
721,52,4,976462568
721,376,5,975545028
721,377,5,975527385
721,379,5,975545591
721,1057,3,975695446
721,380,4,975544591
721,527,4,983719416
721,382,4,976461999
721,60,3,975775128
721,61,4,975776847
721,62,4,994084360
721,1200,3,976465059
721,1061,4,975775395
721,532,4,975775819
721,533,3,975545829
721,534,3,975778019
721,71,4,975545921
721,539,5,975546480
721,73,4,975777299
721,540,3,975776786
721,543,4,975776316
721,544,3,976464392
721,546,1,975546019
721,548,4,976464338
721,81,2,975775726
721,89,4,975545158
721,552,3,976464147
721,554,3,975775990
721,1088,5,975777492
721,92,2,975777155
721,95,4,975545237
721,1090,4,994084156
721,1092,4,975776127
721,1094,3,975546412
721,708,4,975778307
721,562,3,976462755
722,1,5,975524460
722,590,5,975523892
722,593,4,975523588
722,745,4,975524443
722,913,3,975524269
722,457,4,975524924
722,608,4,975523853
722,1148,4,975524388
722,480,4,975524915
722,489,3,975523588
722,648,3,975523685
722,1183,4,975524188
722,866,4,975523997
722,110,5,975523799
722,150,3,975523830
722,151,4,975524137
722,16,3,975524166
722,356,4,975524419
722,50,5,975524404
722,527,4,975523762
722,541,4,975524256
723,223,5,975524554
723,292,3,975523048
723,1196,5,975523062
724,587,5,975522377
724,589,4,975523613
724,6,3,975523738
724,7,3,975522530
724,733,4,975524068
724,736,3,975522800
724,593,4,975523413
724,597,5,975522333
724,788,3,975522642
724,222,4,975522487
724,236,3,975522800
724,265,5,975521887
724,266,3,975522898
724,293,4,975522150
724,440,4,975522150
724,446,4,975521887
724,454,3,975523738
724,457,4,975523613
724,608,4,975523413
724,471,1,975522027
724,474,4,975523613
724,628,4,975523613
724,497,5,975522027
724,1179,2,975523369
724,648,3,975523291
724,1183,1,975521951
724,1188,4,975521951
724,800,4,975523111
724,804,3,975522596
724,852,3,975522377
724,866,4,975521988
724,161,4,975523799
724,164,4,975523267
724,165,4,975524106
724,319,3,975523754
724,10,3,975523976
724,339,4,975522377
724,17,5,975521887
724,342,4,975522068
724,25,4,975522218
724,349,4,975523976
724,351,4,975522898
724,357,4,975522101
724,39,4,975522027
724,361,4,975522619
724,509,3,975522596
724,50,5,975523413
724,373,4,975523613
724,376,4,975524106
724,377,4,975522150
724,58,5,975521951
724,1057,4,975522286
724,539,4,975522101
724,543,3,975523799
724,85,3,975521951
724,89,3,975523904
724,1094,4,975521951
724,708,4,975522286
725,593,5,975539423
725,912,5,977246716
725,969,5,977247399
725,994,5,975539501
725,213,4,976637475
725,223,4,975543819
725,232,5,975543739
725,237,3,975520756
725,265,4,976637475
725,419,2,975520685
725,1104,5,977247145
725,296,5,977247399
725,608,5,977246542
725,615,4,977246716
725,492,3,975544108
725,1179,5,977174412
725,1196,3,977246716
725,670,1,976637013
725,858,4,975520685
725,899,4,977246798
725,300,3,976637400
725,318,4,976637088
725,345,4,975544028
725,25,3,976637538
725,356,2,975544028
725,1041,4,975539501
725,58,5,976637136
725,527,4,975521162
725,535,3,975520685
725,1073,3,975520826
725,1084,5,977247399
725,1089,5,977247145
725,1097,4,975520616
726,587,4,975519665
726,1,5,975519140
726,7,5,975519178
726,736,4,975519832
726,597,5,975519593
726,223,4,975519108
726,224,4,975519832
726,265,5,975519368
726,440,4,975519208
726,471,3,975519390
726,1188,5,975519178
726,802,3,975519533
726,837,5,975518267
726,838,5,975519638
726,852,4,975519426
726,141,4,975519267
726,11,4,975519290
726,339,4,975519507
726,17,4,975519344
726,351,3,975519267
726,356,4,975519480
726,34,4,975519140
726,357,3,975519507
726,39,4,975519208
726,509,5,975519665
726,1042,4,975519178
726,377,4,975519564
726,1059,3,975519480
726,380,5,975519178
726,539,5,975519208
726,543,3,975519593
726,700,4,975519140
726,708,4,975519564
727,588,4,1007599904
727,7,3,975518353
727,590,5,984878819
727,593,4,975517749
727,595,5,984879046
727,597,4,975518120
727,914,5,984878561
727,918,3,984878232
727,919,5,975566227
727,779,4,977419506
727,936,4,984878411
727,953,5,984878702
727,954,4,984878596
727,955,5,984878850
727,969,5,984878561
727,215,5,977419846
727,225,4,1007249107
727,232,4,975517809
727,236,3,975518505
727,246,4,1007599904
727,428,4,984879750
727,296,3,1041128382
727,440,5,975518058
727,441,2,975518329
727,1136,3,1007599814
727,608,3,975517749
727,468,3,975518176
727,474,3,1041128444
727,1150,5,984878343
727,486,3,1010032770
727,1172,4,975518759
727,1179,3,975632012
727,1183,2,1012078628
727,1184,3,1007599487
727,1185,5,984878561
727,1189,4,1007598816
727,1197,5,975566476
727,1199,2,984879112
727,838,5,975518158
727,852,3,975518080
727,858,4,975517083
727,898,5,1007599714
727,899,5,1007599794
727,110,4,1007600120
727,111,3,984879589
727,113,3,975811360
727,144,5,975518289
727,150,4,984878850
727,300,4,1007600120
727,317,4,975518610
727,318,4,975517713
727,11,5,975518135
727,17,5,1007599543
727,21,3,975518120
727,1020,4,975518271
727,356,2,975517302
727,34,4,975517941
727,357,3,975517860
727,39,4,975517991
727,500,4,975518239
727,1035,5,984878850
727,364,4,1007600141
727,50,3,975565751
727,52,3,975517034
727,523,3,975517649
727,380,4,975518219
727,527,4,975517681
727,529,5,975517255
727,62,4,1007599990
727,539,3,984879683
727,74,4,1007671673
727,1079,3,984879219
727,1084,4,975566244
727,1088,3,984879683
727,556,4,1007599621
727,1090,2,975518726
727,1094,3,975517444
727,708,4,975518432
728,733,3,975514225
728,590,4,975514816
728,593,5,975514530
728,912,5,975514225
728,425,3,975514871
728,431,4,975514983
728,436,3,975515395
728,296,4,975514556
728,1124,4,975516046
728,454,3,975514905
728,605,3,975515408
728,608,4,975514556
728,481,3,975515395
728,650,3,975515190
728,1186,4,975516063
728,1187,2,975514650
728,802,2,975515344
728,1191,2,975514225
728,1196,4,975515795
728,832,4,975515160
728,838,3,975514941
728,105,4,975515314
728,110,4,975514671
728,150,3,975514629
728,300,3,975514816
728,161,3,975514849
728,318,4,975514556
728,175,3,975515133
728,11,5,975514471
728,193,3,975515695
728,21,4,975514926
728,345,2,975514983
728,25,2,975514602
728,350,4,975514958
728,34,2,975514588
728,36,4,975514629
728,501,2,975514519
728,361,4,975515229
728,508,4,975515080
728,509,3,975515470
728,371,2,975515255
728,372,2,975515255
728,527,4,975514556
728,382,2,975515331
728,62,3,975514983
728,535,4,975515229
728,537,3,975515596
728,1090,4,975515829
728,1093,3,975515331
728,1094,3,975514871
728,1095,2,975514738
728,1097,4,975515850
729,588,5,975512343
729,589,5,975511796
729,1,5,975512206
729,733,4,975513267
729,590,5,975513502
729,592,4,975513026
729,595,4,975512245
729,748,4,975512068
729,908,2,975512478
729,780,3,975511894
729,786,4,975513410
729,969,4,975512962
729,260,5,975510754
729,288,1,975513387
729,1101,4,975513245
729,435,3,975512160
729,296,5,975511562
729,442,2,975512013
729,1127,4,975513052
729,1129,4,975513096
729,457,4,975512987
729,608,5,975511562
729,610,4,975512302
729,480,5,975511796
729,493,2,975511594
729,1179,5,975511478
729,648,4,975511234
729,1193,4,975510798
729,1196,4,975512831
729,1197,4,975512884
729,1198,5,975512831
729,858,5,975512831
729,110,4,975512930
729,160,2,975512127
729,316,4,975511922
729,318,3,975510754
729,329,4,975511922
729,349,4,975513214
729,353,1,975513473
729,32,4,975511796
729,500,4,975510872
729,1036,4,975512962
729,1037,2,975512013
729,364,5,975512302
729,367,4,975511672
729,47,3,975511562
729,50,5,975511562
729,377,4,975513298
729,379,4,975512085
729,380,3,975513190
729,1200,5,975512930
729,1089,4,975511594
730,589,4,975510362
730,6,5,975510386
730,733,2,975511580
730,255,1,975510144
730,457,5,975510386
730,474,4,975510386
730,491,3,975510004
730,637,1,975510022
730,493,4,975511580
730,1197,4,975510209
730,110,5,975510386
730,21,4,975510386
730,555,5,975510362
731,719,5,975530491
731,585,4,975529830
731,586,3,975530369
731,588,3,975529161
731,589,5,975508520
731,1,5,975528946
731,2,5,975527781
731,3,4,975530847
731,5,3,975530491
731,7,3,975530369
731,734,4,975530491
731,597,3,975530075
731,753,4,975530491
731,901,4,975529290
731,902,4,975528243
731,905,5,975528668
731,907,4,975528243
731,762,3,975530744
731,908,5,975508133
731,909,5,975508818
731,910,5,975528548
731,911,5,975508818
731,912,4,975528115
731,914,3,975528243
731,915,5,975528946
731,916,4,975528115
731,920,3,975528115
731,927,5,975528668
731,928,5,975528115
731,784,5,975530273
731,788,4,975527781
731,930,5,975528115
731,931,5,975528243
731,933,5,975528243
731,934,3,975529290
731,936,5,975528115
731,943,4,975528243
731,945,4,975528115
731,946,5,975528668
731,947,5,975528548
731,951,5,975508179
731,952,5,975529290
731,955,5,975528548
731,958,4,975530744
731,969,5,975528115
731,970,4,975529956
731,203,4,975530631
731,218,3,975530369
731,223,4,975528668
731,224,5,975529290
731,231,3,975530491
731,234,2,975530965
731,235,3,975529045
731,236,5,975530369
731,237,3,975530847
731,247,4,975527781
731,248,4,975529709
731,252,5,975529595
731,260,3,975527781
731,262,5,975527043
731,410,3,975529709
731,415,3,975530965
731,417,4,975529161
731,275,3,975530631
731,276,3,975531064
731,420,3,975530847
731,294,3,975530965
731,1113,3,975530491
731,440,3,975529595
731,441,3,975529290
731,444,2,975530965
731,445,3,975530075
731,1125,4,975529161
731,1126,5,975527874
731,1129,4,975508563
731,1135,4,975530075
731,1136,5,975528548
731,466,3,975530847
731,467,3,975529161
731,471,5,975529161
731,1151,4,975528548
731,480,5,975508562
731,485,3,975530491
731,1162,4,975528548
731,637,3,975530631
731,492,5,975529290
731,496,4,975529436
731,497,4,975528243
731,1171,4,975508520
731,1175,5,975528548
731,648,3,975508742
731,1184,5,975530173
731,653,4,975527781
731,801,5,975529595
731,802,3,975528402
731,803,5,975528402
731,804,3,975530273
731,661,5,975508265
731,663,3,975529161
731,1197,5,975528243
731,1198,5,975526985
731,818,4,975531064
731,830,3,975529830
731,837,5,975529595
731,838,5,975528402
731,852,2,975528402
731,858,5,975507791
731,866,5,975528243
731,892,5,975528402
731,898,5,975527154
731,110,5,975508372
731,122,4,975530369
731,126,3,975527874
731,141,5,975529709
731,144,3,975529830
731,151,3,975528402
731,153,4,975530744
731,305,3,975530369
731,176,4,975528668
731,178,4,975531064
731,322,4,975529956
731,186,3,975530491
731,187,5,975529045
731,1007,3,975529830
731,1009,4,975527781
731,11,1,975529436
731,15,5,975531180
731,339,2,975529709
731,17,4,975528115
731,195,3,975530631
731,1010,3,975529830
731,1014,3,975530273
731,1018,4,975530173
731,342,5,975529290
731,21,5,975528827
731,344,4,975530173
731,345,3,975529161
731,25,3,975528115
731,348,5,975529290
731,1028,5,975508858
731,351,3,975530369
731,355,3,975530965
731,356,3,975529436
731,34,5,975529161
731,357,5,975528243
731,39,5,975528402
731,1035,5,975508685
731,45,5,975528827
731,367,4,975527781
731,368,3,975529830
731,49,4,975528402
731,1042,2,975529045
731,513,4,975529595
731,514,3,975529290
731,370,3,975530744
731,371,3,975530491
731,518,3,975530744
731,372,4,975529830
731,52,4,975529436
731,378,4,975530491
731,58,4,975528402
731,520,4,975531064
731,1057,4,975530173
731,380,4,975530173
731,60,3,975527781
731,64,3,975531064
731,68,4,975528243
731,532,4,975530075
731,1066,5,975528243
731,390,4,975529595
731,537,3,975530075
731,70,1,975508332
731,539,5,975529830
731,1073,3,975527781
731,543,3,975530075
731,1077,4,975528946
731,1078,5,975529045
731,1079,5,975528668
731,85,4,975528402
731,1080,4,975528668
731,1081,5,975529290
731,1083,5,975508858
731,551,5,975508332
731,1089,3,975507791
731,1091,4,975530631
731,705,5,975530273
731,1094,4,975528243
731,708,4,975529956
731,1097,5,975527781
732,6,5,975494983
732,592,1,975495591
732,593,5,975487447
732,762,1,975495138
732,919,1,975487370
732,265,1,975487533
732,1101,4,975495712
732,431,5,975494952
732,434,3,975495055
732,293,5,975487421
732,296,3,975487507
732,1124,5,975495691
732,1129,1,975495543
732,1179,4,975487770
732,1193,3,975487335
732,1198,5,975495213
732,858,5,975487335
732,110,5,975487097
732,318,5,975487335
732,16,5,975487591
732,22,3,975494983
732,1036,2,975495240
732,42,4,975495055
732,50,5,975494897
732,527,4,975487388
732,381,5,975487288
732,1200,2,975495240
732,1088,3,975495898
732,555,5,975494952
732,1089,3,975494897
732,1090,5,975487507
732,1091,4,975496037
732,707,3,975495138
733,588,5,975481404
733,589,4,975481539
733,1,5,975481380
733,593,4,975481686
733,595,5,975481380
733,745,4,975482510
733,924,4,975481956
733,927,5,975482755
733,783,4,975481404
733,223,5,975482925
733,246,4,975482367
733,296,5,975481908
733,441,5,975482868
733,1136,4,975482559
733,1148,5,975482510
733,480,4,975481539
733,1175,3,975481565
733,1188,3,975482598
733,1193,4,975482298
733,1197,4,975482559
733,1198,3,975481318
733,162,4,975482282
733,318,5,975481686
733,329,4,975481565
733,338,2,975481632
733,1015,3,975481451
733,21,5,975482891
733,345,5,975482948
733,24,3,975481598
733,32,5,975481565
733,34,5,975481380
733,357,5,975482868
733,36,4,975481722
733,364,5,975481404
733,48,5,975481489
733,1041,3,975481835
733,1042,4,975482891
733,515,5,975482367
733,50,5,975481854
733,527,5,975481686
733,60,3,975481473
733,1060,4,975482846
733,531,3,975481404
733,1080,4,975482690
734,590,4,975481418
734,785,4,975482118
734,432,2,975481418
734,858,3,975481071
734,1007,4,975481581
734,1201,5,975481418
734,553,4,975481418
734,1093,4,975481946
735,586,4,975647270
735,587,4,975646730
735,588,3,975479128
735,589,3,975478612
735,1,4,975646419
735,5,3,975478180
735,7,4,975647089
735,733,4,975479292
735,736,3,975694329
735,592,3,975693817
735,593,5,975478390
735,594,4,975480761
735,595,4,975478979
735,597,3,975646841
735,742,3,975695214
735,748,4,975480305
735,900,4,975480718
735,903,4,975694749
735,919,5,975480698
735,778,4,975479191
735,924,5,975479938
735,785,3,975646804
735,934,4,975646778
735,968,4,975479984
735,216,3,975647068
735,223,4,975646311
735,231,3,975646748
735,247,4,975694770
735,260,5,975479893
735,288,3,975695094
735,1120,3,975479327
735,1127,5,975480007
735,454,3,975694941
735,608,4,975478351
735,480,4,975479086
735,628,3,975479151
735,1179,3,975478979
735,648,3,975646182
735,1196,4,975479893
735,1197,4,975480584
735,1198,5,975480567
735,674,4,975480153
735,678,5,975694841
735,695,3,975695036
735,849,3,975694438
735,899,5,975480920
735,110,4,975480643
735,141,3,975646884
735,150,4,975478936
735,153,3,975694438
735,300,3,975478896
735,160,3,975480427
735,161,4,975694868
735,165,3,975695116
735,316,4,975480153
735,318,4,975478406
735,180,4,975646563
735,329,3,975694288
735,10,4,975694308
735,333,2,975647286
735,11,3,975646840
735,338,3,975695260
735,16,3,975479292
735,195,3,975647188
735,196,4,975480305
735,198,3,975480179
735,21,4,975480662
735,344,3,975647104
735,22,4,975694974
735,1028,4,975480744
735,32,5,975479044
735,356,5,975479044
735,357,3,975479019
735,1035,5,975480744
735,1036,4,975480611
735,1037,4,975480305
735,364,4,975480744
735,44,3,975694384
735,45,4,975646840
735,47,5,975479003
735,1049,3,975694329
735,372,3,975647123
735,376,4,975695192
735,377,3,975479191
735,527,5,975478351
735,66,2,975480427
735,1200,5,975479938
735,1060,4,975479275
